,id1,id2,type,train,func
8846,14996759,15759378,3,0,3
8847,1015744,10565544,3,0,4
8848,73110,9168699,3,0,10
8849,657801,3597316,3,0,4
8850,8344458,21900384,4,0,4
8851,9368045,23677112,3,0,2
8852,17733874,23677117,3,0,4
8853,14129929,14988339,3,0,4
8854,1032730,23677118,0,0,4
8855,2532321,4471000,1,0,4
8856,569269,679959,1,0,4
8857,238176,280040,1,0,4
8858,2603465,23677117,0,0,4
8859,320979,756962,1,0,4
8860,4684098,17727663,3,0,4
8861,119263,274159,1,0,4
8862,6744825,21970882,4,0,2
8863,15286502,20310074,3,0,3
8864,22556550,23494305,3,0,4
8865,13565787,23429413,3,0,3
8866,649595,811157,1,0,4
8867,11050195,17156131,3,0,4
8868,473797,922476,1,0,4
8869,6096495,10250460,0,0,3
8870,10445018,21636561,3,0,3
8871,3156557,13556011,4,0,2
8872,937612,10095870,3,0,3
8873,1966262,9693856,1,0,4
8874,16944401,17857284,3,0,4
8875,978946,11044947,3,0,4
8876,12312913,18761618,4,0,4
8877,9922678,23677119,3,0,4
8878,17037028,17052257,3,0,3
8879,130757,832329,1,0,4
8880,19794966,23677116,0,0,4
8881,912653,13131643,4,0,4
8882,534739,896701,1,0,4
8883,645756,778678,1,0,4
8884,13720140,19178250,3,0,3
8885,8546232,8625346,3,0,4
8886,12229175,18648407,3,0,4
8887,14786737,23677115,0,0,4
8888,2075444,23677119,0,0,4
8889,11939185,16700020,3,0,3
8890,228865,415583,1,0,2
8891,8320469,15340278,3,0,3
8892,22314783,23677119,3,0,4
8893,3524040,23677112,0,0,2
8894,10810452,23677114,0,0,4
8895,8322857,23677118,0,0,4
8896,9062063,9070085,3,0,3
8897,3498857,6379125,4,0,4
8898,250595,16466520,2,0,4
8899,3495460,19147296,3,0,10
8900,708766,896372,1,0,4
8901,3567576,15805164,4,0,3
8902,10878062,12236729,3,0,4
8903,2088568,7380658,3,0,4
8904,14918236,23677117,4,0,4
8905,7861020,17987049,4,0,4
8906,14417163,15645004,4,0,4
8907,7592610,23677115,0,0,4
8908,1094198,6096495,3,0,3
8909,137600,737699,1,0,4
8910,273122,23677119,4,0,4
8911,415583,471804,3,0,2
8912,16706229,22434268,3,0,4
8913,8069594,18115173,3,0,4
8914,6171406,22424633,4,0,4
8915,10515144,23677116,0,0,4
8916,810884,8248731,4,0,4
8917,4518933,7309170,3,0,4
8918,13215491,23677119,4,0,4
8919,14328796,17147420,4,0,2
8920,5270110,23677115,4,0,4
8921,4629672,18828006,3,0,3
8922,11701818,22301096,3,0,4
8923,250595,5467907,3,0,4
8924,17696244,23677119,0,0,4
8925,19718522,23677117,4,0,4
8926,15421406,23677117,0,0,4
8927,709767,756962,1,0,4
8928,2710086,23677118,0,0,4
8929,7333455,10671991,3,0,3
8930,6322468,10318835,3,0,3
8931,46158,9120775,4,0,4
8932,7378704,23677117,0,0,4
8933,948487,3768628,2,0,4
8934,411630,3768629,2,0,4
8935,2070373,23677117,0,0,4
8936,14415026,23677119,0,0,4
8937,302513,811157,1,0,4
8938,661,272355,1,0,4
8939,10252056,10252057,3,0,10
8940,11159237,18820148,3,0,3
8941,11865905,11865906,3,0,3
8942,6061402,8778962,2,0,4
8943,7317602,22810500,2,0,3
8944,8364554,21931071,4,0,4
8945,16250771,18471152,3,0,3
8946,10536444,17477951,3,0,4
8947,10764328,23677118,0,0,4
8948,607094,10793696,2,0,3
8949,10318446,16464790,3,0,4
8950,8404949,23677116,0,0,4
8951,2852141,23525479,3,0,4
8952,18586834,23677118,3,0,4
8953,14188181,22728535,4,0,4
8954,5031964,8514403,3,0,3
8955,1913136,19117993,3,0,4
8956,13433285,20919947,3,0,3
8957,4518933,13988825,4,0,4
8958,1831679,2168610,3,0,10
8959,229795,396354,3,0,2
8960,16388707,18623183,2,0,4
8961,16138597,23677119,4,0,4
8962,196392,576772,3,0,2
8963,2362445,7237618,1,0,4
8964,4317626,5551857,3,0,3
8965,3345991,13414771,3,0,3
8966,5751313,16224018,3,0,4
8967,13555352,22447616,4,0,10
8968,1863214,16166059,3,0,4
8969,333433,5237257,4,0,4
8970,16053989,17901734,4,0,2
8971,7736983,14975464,4,0,3
8972,266990,12328424,3,0,4
8973,5061606,13955716,3,0,4
8974,1884023,6795580,1,0,3
8975,20267318,22991275,3,0,3
8976,63863,6403005,4,0,4
8977,10764509,23677117,0,0,4
8978,7157998,14629479,4,0,3
8979,470160,1180878,4,0,4
8980,5610546,15953416,3,0,3
8981,7380658,19060603,3,0,4
8982,6322468,22133607,4,0,3
8983,20347756,23677119,0,0,4
8984,19643890,19663509,3,0,4
8985,14510383,21923044,4,0,4
8986,736738,952242,1,0,4
8987,3220986,15087907,3,0,3
8988,6787564,23677112,0,0,2
8989,6814854,13783898,1,0,4
8990,16458721,23677117,3,0,4
8991,11279071,20603864,3,0,3
8992,14598566,18288467,3,0,4
8993,5260867,14168494,4,0,30
8994,8748514,9446690,3,0,3
8995,3732741,22654851,3,0,3
8996,19178250,21513130,3,0,3
8997,7227024,18036460,4,0,4
8998,13962714,23677119,0,0,4
8999,1222101,23677118,0,0,4
9000,8794510,9225969,3,0,7
9001,1458629,5467907,3,0,4
9002,5035872,23124633,3,0,4
9003,12082131,23677116,4,0,4
9004,1785986,18797768,4,0,3
9005,2017833,5620793,3,0,3
9006,13026685,23273706,3,0,4
9007,21276,23677114,0,0,4
9008,11645345,20282675,4,0,6
9009,567313,896372,1,0,4
9010,6244937,16466520,1,0,4
9011,3673887,7781593,4,0,4
9012,492619,709767,1,0,4
9013,22737498,23677139,0,0,7
9014,4603553,16227459,4,0,4
9015,2199598,16098010,3,0,4
9016,11896430,18269745,4,0,4
9017,3514286,13414771,3,0,3
9018,8274657,23677114,0,0,4
9019,16749958,22991420,4,0,4
9020,1951103,23050895,4,0,4
9021,12577738,22255481,4,0,3
9022,18105108,23677114,0,0,4
9023,7425022,8754809,4,0,4
9024,6032985,17161805,3,0,3
9025,12172484,19912848,2,0,4
9026,303331,916271,1,0,4
9027,2241900,19905565,3,0,3
9028,6079853,23677113,0,0,2
9029,11643946,23677115,0,0,4
9030,20002348,23677115,0,0,4
9031,5910211,12973065,3,0,3
9032,3084623,23677116,0,0,4
9033,7574033,13450574,4,0,3
9034,1605515,4612220,4,0,30
9035,7303337,10228411,4,0,4
9036,6013590,19993993,4,0,4
9037,268806,308643,1,0,4
9038,2602105,10524166,3,0,4
9039,17553389,20169230,3,0,10
9040,8370046,23677112,0,0,2
9041,6150596,19578818,3,0,3
9042,3660402,10118785,4,0,4
9043,19673242,23677141,4,0,7
9044,616260,6693221,4,0,4
9045,5540239,10926272,4,0,4
9046,550697,16301512,4,0,4
9047,12762876,23677111,0,0,2
9048,16348732,23677117,0,0,4
9049,844858,16353023,3,0,2
9050,288695,10697587,3,0,4
9051,11456654,23677119,0,0,4
9052,81754,529986,3,0,7
9053,2278820,8162671,3,0,3
9054,8312189,23677116,3,0,4
9055,12058056,23677119,0,0,4
9056,13783899,14317426,1,0,4
9057,4774514,16301846,3,0,3
9058,8024082,20239269,4,0,4
9059,17022103,23677116,0,0,4
9060,13139267,16820041,3,0,3
9061,7574033,7680527,3,0,3
9062,3635291,14338365,3,0,3
9063,20427415,23677115,0,0,4
9064,536222,777609,1,0,4
9065,1611155,23677117,3,0,4
9066,411631,16224018,1,0,4
9067,536114,604392,1,0,4
9068,19147293,19147297,3,0,10
9069,14954350,21571495,3,0,10
9070,5436864,23677119,0,0,4
9071,13028547,16954340,3,0,4
9072,9400775,23677119,0,0,4
9073,588571,783717,3,0,4
9074,3672328,14168494,3,0,4
9075,15512369,23677116,0,0,4
9076,8387515,23677119,0,0,4
9077,11477906,18731843,3,0,4
9078,9526428,16324555,3,0,3
9079,645756,778641,1,0,4
9080,20212516,22423727,3,0,4
9081,7405066,23677117,0,0,4
9082,6633988,14691829,3,0,3
9083,15057561,15896098,4,0,3
9084,6319887,8980221,3,0,4
9085,9660828,23677112,0,0,2
9086,22065188,23677118,0,0,4
9087,9383862,13949581,3,0,3
9088,7495800,10536444,3,0,4
9089,536222,20413859,4,0,4
9090,145197,704314,1,0,4
9091,14789933,21996068,3,0,3
9092,10353862,18880060,3,0,4
9093,20050668,22275471,3,0,10
9094,4471001,13028547,1,0,4
9095,2890392,18471152,3,0,3
9096,9892011,23677115,0,0,4
9097,20368648,20681842,3,0,4
9098,1769771,15461843,3,0,4
9099,3341739,23677112,0,0,2
9100,6805931,7781594,4,0,4
9101,18435231,20880642,4,0,3
9102,6641464,20825937,4,0,3
9103,7634979,12819863,4,0,3
9104,162640,23677118,0,0,4
9105,6729311,20378673,1,0,3
9106,4147990,10415388,3,0,4
9107,250596,19912847,2,0,4
9108,8000624,19710610,4,0,4
9109,4147990,7051649,3,0,4
9110,13994043,20919947,3,0,3
9111,367771,2668853,3,0,4
9112,11158190,22274573,4,0,4
9113,14887616,22312282,1,0,3
9114,14317425,16545678,3,0,4
9115,746929,20383360,4,0,4
9116,1162904,15896098,4,0,3
9117,7857163,23677116,0,0,4
9118,23104792,23677116,0,0,4
9119,7704004,10158741,3,0,10
9120,7237618,17984312,1,0,4
9121,364438,643933,1,0,4
9122,9621442,18548122,3,0,2
9123,13949581,18820148,3,0,3
9124,4484215,5195056,4,0,4
9125,18892655,23677117,0,0,4
9126,2721037,19251430,3,0,4
9127,14984174,23677117,3,0,4
9128,8908943,19823992,3,0,3
9129,2069219,10348730,3,0,4
9130,8612648,9693856,2,0,4
9131,20944081,23677111,0,0,2
9132,12798072,18287600,4,0,3
9133,241286,12544564,4,0,4
9134,6011912,23677119,0,0,4
9135,5093957,23677130,0,0,6
9136,20926398,23496080,4,0,2
9137,18870748,23677115,0,0,4
9138,130757,840277,1,0,4
9139,10083362,23677114,0,0,4
9140,10598290,20462345,4,0,3
9141,10696781,23677117,0,0,4
9142,9120797,23677116,0,0,4
9143,9543284,10264652,4,0,4
9144,303331,950938,1,0,4
9145,14598566,17857284,3,0,4
9146,5620792,13433285,3,0,3
9147,13352120,18489832,4,0,4
9148,14736188,18741084,3,0,4
9149,2994947,19565149,4,0,4
9150,12614305,20493053,4,0,4
9151,18492101,20091126,4,0,4
9152,820905,7303337,4,0,4
9153,11213172,21247844,3,0,4
9154,18015381,23677117,3,0,4
9155,4863831,23677137,0,0,7
9156,11517213,13336051,3,0,4
9157,5435234,19549577,4,0,2
9158,11514180,21722036,4,0,4
9159,9849632,23677111,0,0,2
9160,5533300,23677118,0,0,4
9161,8568973,19993993,4,0,4
9162,636711,768490,1,0,2
9163,7356945,20020133,4,0,2
9164,303331,536222,1,0,4
9165,15286502,18797768,3,0,3
9166,13866987,23677111,0,0,2
9167,10793696,15894276,2,0,3
9168,11548511,21870537,1,0,4
9169,9024096,21032350,3,0,3
9170,20036910,23147989,4,0,4
9171,11685553,23677111,0,0,2
9172,7682648,11203339,3,0,4
9173,11032546,17136338,4,0,4
9174,189777,238176,1,0,4
9175,1037968,1663419,3,0,4
9176,16164368,19169483,3,0,3
9177,189963,751335,1,0,4
9178,9150851,21413102,3,0,3
9179,11634016,23677114,0,0,4
9180,17543732,20591617,3,0,3
9181,9563,257201,1,0,4
9182,3435998,23677115,3,0,4
9183,9860858,9860859,3,0,3
9184,12255573,22932987,4,0,2
9185,272875,305886,1,0,4
9186,9099457,11419588,3,0,3
9187,18623182,21253562,4,0,4
9188,11438550,23677111,0,0,2
9189,2575374,23058336,2,0,4
9190,812803,860578,1,0,4
9191,22510125,23677119,0,0,4
9192,4643706,21177597,4,0,4
9193,7813897,23677115,0,0,4
9194,1158840,21715891,4,0,4
9195,10131427,19549489,3,0,4
9196,12678589,13783899,1,0,4
9197,470160,840277,1,0,4
9198,130541,841792,1,0,2
9199,7303337,21733505,4,0,4
9200,2895553,23677117,0,0,4
9201,13337915,13981689,3,0,3
9202,12569768,23677118,3,0,4
9203,9693857,13028547,1,0,4
9204,2687958,13741605,4,0,4
9205,8966034,12174403,3,0,3
9206,9756057,15768167,3,0,4
9207,2432640,19662493,4,0,3
9208,12879117,13826406,3,0,3
9209,23486555,23677117,0,0,4
9210,8377514,23677116,3,0,4
9211,6096495,6258815,4,0,3
9212,100791,308643,1,0,4
9213,3667136,16639229,3,0,4
9214,16998849,23677118,0,0,4
9215,1332258,23595064,2,0,4
9216,12172484,15571541,1,0,4
9217,9307757,19897048,3,0,10
9218,3495456,19147300,3,0,10
9219,19446033,23677112,0,0,2
9220,3673887,14988339,3,0,4
9221,768490,906241,1,0,2
9222,777609,841724,1,0,4
9223,9236363,13547845,4,0,4
9224,8678081,18820147,3,0,3
9225,764085,823074,1,0,4
9226,15328304,23677114,0,0,4
9227,5959478,23677117,0,0,4
9228,98368,211061,1,0,4
9229,3449616,15431561,3,0,10
9230,7911686,12728035,3,0,4
9231,2499054,15982225,3,0,3
9232,10846739,13361852,4,0,4
9233,11436871,23677116,3,0,4
9234,12172484,16388708,2,0,4
9235,253661,682785,1,0,4
9236,5566669,23677116,0,0,4
9237,1639107,16639229,3,0,4
9238,4518933,7760801,2,0,4
9239,14373268,23290018,3,0,3
9240,2532322,8625346,2,0,4
9241,20535520,23335922,3,0,3
9242,3945916,13433285,3,0,3
9243,10874524,23677135,0,0,7
9244,9225969,23677139,3,0,7
9245,5021571,9049566,3,0,10
9246,7019244,19643890,3,0,4
9247,3187685,20019830,3,0,4
9248,8113080,17141933,4,0,2
9249,6760292,23677145,0,0,7
9250,2520215,7273182,3,0,3
9251,800221,812803,1,0,4
9252,6527977,10899860,3,0,4
9253,8561726,8561731,3,0,10
9254,941431,23677118,0,0,2
9255,20805582,21425787,3,0,4
9256,8810332,23677133,0,0,7
9257,607094,4938100,2,0,3
9258,14768232,23677114,0,0,4
9259,14702437,23677125,0,0,6
9260,19438539,20490347,3,0,10
9261,300398,23677114,0,0,4
9262,184741,896372,1,0,4
9263,7760801,16388708,1,0,4
9264,3325456,13845913,3,0,4
9265,16864880,22911141,3,0,3
9266,14540145,18054947,1,0,4
9267,8024082,14047629,4,0,4
9268,19294499,23677116,3,0,4
9269,462524,23677119,4,0,4
9270,2232619,18976771,4,0,4
9271,13176901,22222255,4,0,2
9272,367770,18731109,1,0,4
9273,411630,6298465,3,0,4
9274,12048548,16532304,4,0,4
9275,6299111,10178498,3,0,2
9276,12232011,13339653,4,0,4
9277,7386971,17180286,3,0,3
9278,2530139,17212962,3,0,3
9279,27715,7911686,4,0,4
9280,12705516,23677117,0,0,4
9281,20376774,23677143,0,0,7
9282,6096495,6672265,0,0,3
9283,16224017,19142736,1,0,4
9284,19474501,23243320,1,0,3
9285,17075539,23677150,0,0,9
9286,13617295,19662493,3,0,3
9287,3597316,17097179,1,0,4
9288,481375,23677139,3,0,7
9289,3229361,14540145,3,0,4
9290,5807569,18371114,4,0,4
9291,5127007,20181656,3,0,7
9292,9970377,20215222,4,0,4
9293,206397,859719,3,0,2
9294,756962,17793612,4,0,4
9295,3026765,21531069,3,0,10
9296,443341,19886663,3,0,2
9297,19954473,23677143,4,0,7
9298,338138,419664,1,0,2
9299,119263,433062,1,0,4
9300,832329,908793,1,0,4
9301,3417606,23677118,0,0,4
9302,8514403,12835734,3,0,3
9303,7102344,23677118,0,0,4
9304,438652,10871260,3,0,3
9305,1458628,8625347,2,0,4
9306,2390396,19469022,4,0,2
9307,1458628,21870537,2,0,4
9308,653541,811157,1,0,4
9309,367770,4518934,2,0,4
9310,19396006,21656668,4,0,4
9311,4960419,17999460,3,0,4
9312,17984312,20741536,3,0,4
9313,23036596,23071780,3,0,4
9314,155474,23677133,4,0,7
9315,10851,46158,1,0,4
9316,938317,23677116,0,0,4
9317,1785987,20761751,3,0,3
9318,6096495,10072636,4,0,3
9319,10350952,22900234,3,0,3
9320,2329054,12754505,3,0,3
9321,1362131,21224683,3,0,10
9322,105319,438652,1,0,3
9323,9705209,12914531,4,0,4
9324,76427,859719,1,0,2
9325,3257108,11650020,3,0,3
9326,4569312,15340278,3,0,3
9327,5851660,20919947,3,0,3
9328,1899629,20103172,3,0,3
9329,8142390,23677114,0,0,4
9330,233637,9756057,4,0,4
9331,268806,22550493,4,0,4
9332,370982,536222,1,0,4
9333,6634386,23677111,0,0,2
9334,130541,17447923,4,0,2
9335,8269353,23677117,0,0,4
9336,4579115,11130567,4,0,4
9337,172460,859719,1,0,2
9338,8132219,19319640,3,0,4
9339,536114,615902,1,0,4
9340,3616301,11090451,3,0,3
9341,3461964,5980224,3,0,2
9342,308643,800221,1,0,4
9343,4480784,23677113,0,0,2
9344,919235,23677135,0,0,7
9345,44949,662799,1,0,4
9346,12776420,19935081,4,0,4
9347,5767800,11719103,3,0,3
9348,17097179,20036910,3,0,4
9349,10281653,12626919,3,0,4
9350,10115630,19984810,2,0,10
9351,3768629,22953272,3,0,4
9352,14924092,23677117,0,0,4
9353,18792181,23677112,0,0,2
9354,17308560,23677115,4,0,4
9355,506382,859719,1,0,2
9356,746544,949221,1,0,4
9357,4323879,23677112,0,0,2
9358,6371580,6371601,3,0,10
9359,6298465,17830886,3,0,4
9360,92552,649595,1,0,4
9361,12903179,14624031,3,0,4
9362,2252378,13547845,4,0,4
9363,10943077,14540145,3,0,4
9364,12512062,23677114,4,0,4
9365,332635,810724,1,0,4
9366,9375723,23677118,0,0,4
9367,255401,472008,3,0,2
9368,14386499,16466743,3,0,3
9369,13376846,23191460,3,0,3
9370,17557289,20082006,3,0,4
9371,14168494,20019847,3,0,4
9372,5055545,13812091,3,0,4
9373,8696200,13940356,3,0,3
9374,5328674,23677117,0,0,4
9375,238176,922476,1,0,4
9376,8793825,22993367,1,0,4
9377,14317426,18731109,2,0,4
9378,8625346,19584877,1,0,4
9379,4798330,21489105,3,0,3
9380,16892512,18865693,3,0,4
9381,8625347,19643373,3,0,4
9382,12427563,23677118,3,0,4
9383,4579115,11319479,4,0,4
9384,249176,14742330,4,0,3
9385,567476,810724,1,0,4
9386,3672328,19442138,3,0,4
9387,19921246,23677116,0,0,4
9388,5148212,10006681,3,0,4
9389,6217449,16410666,3,0,4
9390,5086587,18974466,3,0,4
9391,636262,17208661,4,0,4
9392,5031964,13206754,3,0,3
9393,18034376,23452437,3,0,4
9394,8793826,19912847,2,0,4
9395,6983973,13974204,1,0,3
9396,14540145,23047157,4,0,4
9397,235245,682785,1,0,4
9398,2199604,17530413,4,0,4
9399,3683344,7948308,3,0,3
9400,3558512,13680335,4,0,4
9401,14053882,16589432,3,0,3
9402,4845767,23677118,0,0,4
9403,350482,18005008,3,0,2
9404,5317659,18828006,4,0,3
9405,18099983,23677134,0,0,7
9406,5620793,21413102,3,0,3
9407,101811,13799349,3,0,7
9408,280462,23677115,0,0,4
9409,586503,840277,1,0,4
9410,2457969,23677115,4,0,4
9411,16556715,17958985,4,0,3
9412,401685,15920882,3,0,10
9413,14594257,23677116,0,0,4
9414,11514180,18600188,4,0,4
9415,3569939,8921742,3,0,6
9416,11717079,12055086,3,0,4
9417,149935,543096,1,0,4
9418,6155833,7960119,3,0,3
9419,2199598,17557289,3,0,4
9420,15289837,23677116,0,0,4
9421,18147872,23677116,0,0,4
9422,12442645,23677114,0,0,4
9423,1356841,23677115,3,0,4
9424,20449669,23677115,0,0,4
9425,3362080,10205542,3,0,3
9426,11433309,12539808,3,0,4
9427,14702119,19800554,3,0,4
9428,11418746,16301846,3,0,3
9429,1913136,11277510,3,0,4
9430,906241,15453012,4,0,2
9431,90593,386013,1,0,2
9432,1824914,10062077,3,0,4
9433,10518649,23677143,3,0,7
9434,350580,23677119,0,0,4
9435,3948404,23677117,0,0,4
9436,184741,15580610,4,0,4
9437,3236017,14876163,3,0,4
9438,2252378,20544327,3,0,4
9439,13902980,19584877,1,0,4
9440,13783899,15571541,2,0,4
9441,13902980,21870537,2,0,4
9442,7922492,10222828,3,0,3
9443,3768628,4471000,1,0,4
9444,6937231,23677112,0,0,2
9445,19760567,23677114,0,0,4
9446,8164056,16466743,3,0,3
9447,7130579,8258909,3,0,4
9448,19247466,22271237,3,0,4
9449,13433285,14338365,3,0,3
9450,13028546,18269745,2,0,4
9451,5297820,21247844,3,0,4
9452,19635101,23677135,0,0,7
9453,10361370,15057561,3,0,3
9454,15155797,23677113,3,0,2
9455,2265495,21364786,4,0,3
9456,3556876,23677114,0,0,4
9457,112491,764085,1,0,4
9458,13348431,23677116,0,0,4
9459,772627,834053,1,0,2
9460,5102753,20383360,3,0,4
9461,2461168,3768628,1,0,4
9462,7766870,23677116,0,0,4
9463,20227852,23677115,0,0,4
9464,8071138,11562165,3,0,4
9465,10411413,23677115,3,0,4
9466,7398604,20239269,4,0,4
9467,4766049,23677119,0,0,4
9468,11334494,21664404,1,0,10
9469,157599,23677118,0,0,4
9470,6541734,23677116,0,0,4
9471,3330775,12122713,4,0,2
9472,10473584,23574216,4,0,4
9473,8539546,18956180,3,0,4
9474,9696716,23677142,3,0,7
9475,18693890,23677115,0,0,4
9476,19348945,23677133,0,0,7
9477,6451560,14863753,3,0,3
9478,12072580,23677119,0,0,4
9479,288695,1944560,3,0,4
9480,7346958,17420328,2,0,3
9481,3584277,16865047,4,0,4
9482,12607168,13438576,3,0,4
9483,16298029,20777139,3,0,3
9484,8583213,23677119,0,0,4
9485,10846739,19579830,3,0,4
9486,6482238,23677119,0,0,4
9487,1404983,23677114,0,0,4
9488,14485693,23677140,0,0,7
9489,6037296,20200144,3,0,4
9490,12172485,17456566,1,0,4
9491,3362080,19782619,2,0,3
9492,6150596,16502662,3,0,3
9493,347631,808361,1,0,2
9494,213301,896701,1,0,4
9495,12431480,23677116,0,0,4
9496,8069594,22271237,3,0,4
9497,161844,241286,1,0,4
9498,11517213,17638222,3,0,4
9499,17876891,23677116,0,0,4
9500,7960119,16385631,3,0,3
9501,223631,228925,1,0,4
9502,17327871,23677112,0,0,2
9503,7589499,23677115,0,0,4
9504,12044335,14763206,4,0,4
9505,2235431,20128728,4,0,4
9506,15471169,22899260,3,0,3
9507,11650020,13949581,3,0,3
9508,17929629,23677113,4,0,2
9509,20879469,23677118,0,0,4
9510,943604,9737790,4,0,3
9511,2668863,12678588,3,0,4
9512,254725,556271,1,0,2
9513,10415388,12728035,3,0,4
9514,302936,1704751,3,0,4
9515,506382,574279,1,0,2
9516,2532322,6061403,1,0,4
9517,804637,950938,1,0,4
9518,9769234,14807299,4,0,4
9519,2571845,14196272,4,0,4
9520,161760,935017,1,0,4
9521,5854498,10281653,4,0,4
9522,19658635,23677137,0,0,7
9523,15924093,17557289,3,0,4
9524,6814854,13783899,2,0,4
9525,11826346,22306604,4,0,4
9526,1889366,21354223,3,0,3
9527,6121196,8117216,4,0,4
9528,2490462,6795580,1,0,3
9529,983037,3636960,4,0,4
9530,488614,813588,1,0,2
9531,38361,268806,1,0,4
9532,9620686,23677119,4,0,4
9533,10706271,23677116,0,0,4
9534,15854363,20741536,4,0,4
9535,7993211,23677119,0,0,4
9536,14542787,23677117,0,0,4
9537,11540200,23597499,3,0,4
9538,5258165,5444168,4,0,4
9539,8380330,23677119,3,0,4
9540,7726775,11731587,4,0,4
9541,6871815,23677117,0,0,4
9542,4686922,16797428,3,0,4
9543,15593678,17212288,3,0,4
9544,4265804,7005222,3,0,2
9545,9108354,23677119,0,0,4
9546,6171420,14502142,3,0,4
9547,2490462,10298747,1,0,3
9548,8921716,16891145,4,0,3
9549,6116388,23677117,0,0,4
9550,11404999,12445282,3,0,4
9551,12440171,13361852,3,0,4
9552,831649,5299276,3,0,4
9553,4482782,9450274,3,0,2
9554,7283902,10222828,3,0,3
9555,481939,952242,1,0,4
9556,883584,23677118,0,0,34
9557,341023,2453715,3,0,3
9558,536114,775729,1,0,4
9559,87685,772627,1,0,2
9560,7663603,16589432,3,0,3
9561,20247154,23677119,4,0,4
9562,2013571,23677116,0,0,4
9563,12909291,17373549,4,0,4
9564,20751378,22284204,3,0,3
9565,370982,15241397,4,0,4
9566,145197,608747,1,0,4
9567,73110,541185,3,0,10
9568,616260,5981201,3,0,4
9569,9590327,17597670,4,0,4
9570,3026765,21881704,3,0,10
9571,268806,8121403,4,0,4
9572,6704750,22998999,4,0,4
9573,16305515,23677115,0,0,4
9574,14373268,20325581,3,0,3
9575,592607,594052,3,0,2
9576,4223265,8385785,2,0,3
9577,437883,852143,1,0,2
9578,6305269,14770729,3,0,4
9579,217484,3401153,4,0,2
9580,3362080,21996068,2,0,3
9581,250596,13902981,1,0,4
9582,417620,489386,1,0,4
9583,8266672,20937547,3,0,10
9584,87685,698010,1,0,2
9585,7713594,10391639,3,0,4
9586,14624541,18773058,3,0,3
9587,1543361,15431560,3,0,10
9588,12202844,15710690,3,0,3
9589,8075170,16209101,4,0,3
9590,1820410,18221863,4,0,4
9591,7234133,23677118,4,0,4
9592,2210894,19356328,4,0,10
9593,13122191,14783945,3,0,4
9594,5127007,22486940,3,0,7
9595,4569312,14303294,3,0,3
9596,18773058,22810500,1,0,3
9597,3229363,15612870,3,0,4
9598,5842117,9996802,3,0,4
9599,16164368,16301846,3,0,3
9600,5125847,12528437,4,0,4
9601,8344457,14058408,3,0,4
9602,10851,1322369,4,0,4
9603,20413625,23677114,0,0,4
9604,346058,370982,1,0,4
9605,11834952,14869434,4,0,4
9606,13783898,18269745,2,0,4
9607,4479387,23677113,0,0,2
9608,20077103,23677113,0,0,2
9609,10942052,13834118,3,0,4
9610,12798072,17994731,1,0,3
9611,4118412,18269744,4,0,4
9612,1401169,23677117,3,0,4
9613,643933,736738,1,0,4
9614,23056990,23677117,0,0,4
9615,12404156,23677117,0,0,4
9616,3257108,13822269,3,0,3
9617,11731587,19685311,3,0,4
9618,12606395,13994043,3,0,3
9619,288695,12783713,3,0,4
9620,20372195,22321272,3,0,4
9621,16351775,19142737,2,0,4
9622,2687277,13247325,3,0,4
9623,409479,23677115,3,0,4
9624,12678589,18623183,1,0,4
9625,1490117,10656323,3,0,4
9626,170006,19260977,3,0,7
